Police Force Area,Region
Avon and Somerset,South West
Bedfordshire,Thames & Chiltern
Cambridgeshire,Eastern
Cheshire,Merseyside & Cheshire
City of London,London
Cleveland,North East
Cumbria,"Greater Manchester, Lancashire & Cumbria"
Derbyshire,East Midlands
Devon and Cornwall,South West
Dorset,Wessex
Durham,North East
Dyfed-Powys,Wales/Cymru
Essex,Eastern
Gloucestershire,South West
Greater Manchester,"Greater Manchester, Lancashire & Cumbria"
Gwent,Wales/Cymru
Hampshire,Wessex
Hertfordshire,Thames & Chiltern
Humberside,Yorkshire & Humberside
Kent,South East
Lancashire,"Greater Manchester, Lancashire & Cumbria"
Leicestershire,East Midlands
Lincolnshire,East Midlands
Merseyside,Merseyside & Cheshire
Metropolitan Police,London
Norfolk,Eastern
North Wales,Wales/Cymru
North Yorkshire,Yorkshire & Humberside
Northamptonshire,East Midlands
Northumbria,North East
Nottinghamshire,East Midlands
South Wales,Wales/Cymru
South Yorkshire,Yorkshire & Humberside
Staffordshire,West Midlands
Suffolk,Eastern
Surrey,South East
Sussex,South East
Thames Valley,Thames & Chiltern
Warwickshire,West Midlands
West Mercia,West Midlands
West Midlands,West Midlands
West Yorkshire,Yorkshire & Humberside
Wiltshire,Wessex
special/miscellaneous and unknown police forces,Specialist
